index,train_loss,train_acc,train_precision,train_recall,train_f1-score,val_loss,val_acc,val_precision,val_recall,val_f1-score
1,0.8240564892420897,71.875,71.7107426335642,71.83526141951604,71.68362228040567,0.28782425448298454,93.05554962158203,93.40501988393362,93.25,93.11694603508097
2,0.21751772028368874,94.00337982177734,94.2313289359448,94.0048825248644,94.07750069031337,0.17841868102550507,95.4861068725586,95.5797771906954,95.66666666666666,95.6143308451856
3,0.1550012296317397,95.69256591796875,95.67602240129102,95.68290584109525,95.668810357941,0.11568175815045834,97.22222137451172,97.53396029258099,97.33333333333334,97.3742265267689
4,0.13279085112987338,96.53716278076172,96.55522771816163,96.54361192708177,96.54545925802908,0.0959894135594368,97.91666412353516,97.99962952672038,97.99999999999999,97.9971294302845
5,0.10090385649252583,97.12837982177734,97.12956203278,97.12535640228967,97.12418325452201,0.06824598906354772,98.26388549804688,98.34353927464916,98.33333333333333,98.3303944528631
6,0.09584453566050208,97.38175964355469,97.37875078851229,97.37345511590861,97.3750859283218,0.0842501273792651,97.91666412353516,98.04865150713908,97.83333333333333,97.92421687230585
7,0.0831711100464737,97.8040542602539,97.8307800465926,97.80723415568215,97.81155900240886,0.06005850967226757,97.91666412353516,98.0045562238017,98.0,97.9942599990816
8,0.07365341182496096,97.88851928710938,97.905221539059,97.89623254411654,97.89951006183546,0.0641271381949385,98.6111068725586,98.6775956284153,98.66666666666666,98.66939833784754
9,0.07287164686902149,98.39527130126953,98.40744123736451,98.39506960655119,98.399818820156,0.04864001268934873,98.95832824707031,99.04761904761905,98.99999999999999,99.00799344127896
10,0.0684764773861782,98.3108139038086,98.31681266906679,98.31114541157157,98.31256230790547,0.0538710288496481,98.26388549804688,98.34353927464916,98.33333333333333,98.3303944528631
11,0.05544353487926561,98.3108139038086,98.32203328963051,98.3121910191451,98.31538139440497,0.04882319408675863,98.95832824707031,99.00527924423452,99.0,98.99715258004028
12,0.053943605539766515,98.47972869873047,98.49737550260264,98.48273770570779,98.48831642082573,0.06597747270845705,97.56944274902344,97.69327501366868,97.66666666666666,97.67199338751894
13,0.05506777443696518,97.8040542602539,97.80416349626589,97.79611301700984,97.79681748721679,0.05965049903736346,97.91666412353516,98.0657894736842,97.99999999999999,97.99873729475247
14,0.0405703786055784,99.0709457397461,99.07555873283691,99.0731182722997,99.07327287941806,0.045807540158016816,98.6111068725586,98.70863599677159,98.66666666666667,98.6690103904315
15,0.045593982298128506,98.98648834228516,98.98766359150397,98.98443565838394,98.98463063248681,0.029201925835675664,98.95832824707031,99.0269698572184,99.0,98.99979161360442
16,0.031477745295175025,99.49324798583984,99.49294363584379,99.4947166867598,99.49347557288239,0.03414495767922037,99.30554962158203,99.35483870967741,99.33333333333333,99.33599669375948
17,0.034466074024503295,98.98648834228516,98.98826121748645,98.98483873274691,98.98479001273542,0.02659894044821461,99.30554962158203,99.34426229508196,99.33333333333334,99.33043843675584
18,0.035842955779485604,99.57770538330078,99.58123835308182,99.57768646978397,99.5784045813396,0.035806331473092236,98.6111068725586,98.66666666666666,98.66666666666666,98.66666666666666
19,0.05220490717958357,98.14189147949219,98.13761221163148,98.1310621498836,98.13235536480072,0.03348605681417717,99.30554962158203,99.33879781420765,99.33333333333333,99.33331018357755
20,0.0346955065237912,98.90203094482422,98.90148074809281,98.90290550634225,98.90166237517136,0.04952966044139531,98.26388549804688,98.35994168033534,98.33333333333334,98.33866005418561
21,0.03757157698399513,98.98648834228516,98.98296609273196,98.98618378224641,98.9833486184336,0.027071002961343363,98.95832824707031,99.0215053763441,99.0,99.00266336042614
22,0.032267327810562144,98.98648834228516,98.98515112006103,98.98518733297486,98.98411110224167,0.03309371945862141,98.6111068725586,98.69363652388508,98.66666666666666,98.66068804518878
23,0.034323175456626595,98.90203094482422,98.90148093990541,98.90466021799202,98.90289358777085,0.02494481863040063,99.30554962158203,99.34426229508196,99.33333333333334,99.33043843675584
24,0.022614007356350083,99.49324798583984,99.49613801816132,99.49331030416889,99.4934887099749,0.03360476961825043,98.6111068725586,98.58580696269463,98.66666666666666,98.61722574176308
25,0.03668213582824211,98.73310852050781,98.73304400018284,98.73946905641847,98.73447278123945,0.03778280535091957,98.6111068725586,98.6821422710115,98.66666666666666,98.66080856275696
26,0.028210017238617748,99.32432556152344,99.32911091920141,99.32772215332486,99.32789573287207,0.018799244697826605,99.30554962158203,99.34426229508196,99.33333333333334,99.33043843675584
27,0.027201371103827213,99.2398681640625,99.24155209208001,99.24085188677489,99.24102581371451,0.021293331370947674,99.30554962158203,99.34426229508196,99.33333333333334,99.33043843675584
28,0.03141155932098627,98.98648834228516,98.99161676742413,98.98649182386023,98.98748942223952,0.02461201993800286,98.95832824707031,99.0215053763441,99.0,98.99981476336019
29,0.02512781013659126,99.15541076660156,99.15786114459968,99.1549935560686,99.15447644906601,0.03807902317364804,98.6111068725586,98.6821422710115,98.66666666666666,98.66080856275696
30,0.027325543027522194,99.32432556152344,99.32696777885062,99.32696777885062,99.32696777885062,0.03240196368036171,99.30554962158203,99.35483870967741,99.25,99.29353760486076
31,0.02543125647069836,99.2398681640625,99.24643071881607,99.2401366942994,99.24206155599818,0.0208433229320993,100.0,100.0,100.0,100.0
32,0.02679634477464935,99.2398681640625,99.24943952977625,99.2404374017033,99.24372673114863,0.025432818090646632,99.30554962158203,99.34426229508196,99.33333333333334,99.33043843675584
33,0.030511770347082936,99.2398681640625,99.24254472000636,99.23692142890836,99.23849353350822,0.026555386333105464,99.30554962158203,99.34426229508196,99.33333333333334,99.33043843675584
34,0.024281136402105157,99.40878295898438,99.41490289061683,99.41138304908918,99.41261977701268,0.029197049889868747,98.95832824707031,99.01585565882996,99.0,98.99986223997796
35,0.03228799779144292,98.90203094482422,98.9134970659541,98.9036597637837,98.90369470128758,0.04275730869267136,98.6111068725586,98.6775956284153,98.66666666666666,98.66939833784753
36,0.01873189215296628,99.40878295898438,99.41561485442455,99.40820692603937,99.4089049669503,0.018967879596554365,99.65277099609375,99.67213114754098,99.66666666666666,99.6666435169109
37,0.02716812673276542,99.0709457397461,99.06815418722735,99.06848475580531,99.06814366955584,0.0261825885455538,98.95832824707031,99.01092896174863,98.99999999999999,99.00273167118087
38,0.019918324476158298,99.57770538330078,99.5773318214978,99.57662267708054,99.57679996081761,0.025790882878936827,99.30554962158203,99.34426229508196,99.33333333333334,99.33043843675584
39,0.031719247237905056,99.0709457397461,99.07203352108722,99.07167571320129,99.07062808880059,0.020023896075953316,99.30554962158203,99.33879781420765,99.33333333333333,99.33331018357755
