index,train_loss,train_acc,train_precision,train_recall,train_f1-score,val_loss,val_acc,val_precision,val_recall,val_f1-score
1,1.1365009173750877,53.22265625,52.29741640842084,53.30837153671577,52.73699353908912,1.1606739317732198,51.11606979370117,74.39386263854348,51.30808080808081,47.61124737402109
2,0.7036114251241088,73.92578125,73.61731196478824,73.8911549322639,73.74013401005493,0.9086938777140209,71.42857360839844,77.31429548563611,71.52525252525253,71.39163600014224
3,0.6139715723693371,79.19921875,79.18598619027202,79.25241111622513,79.15420461225807,0.6398504033152547,77.45535278320312,80.95488846954059,77.52020202020202,77.05564793261927
4,0.5684167528524995,80.76171875,80.86626076137583,80.80653952199125,80.80232622698072,0.6006809633358249,77.90178680419922,82.0692154650556,77.98484848484847,77.36525676555661
5,0.5066197696141899,82.12890625,82.25183581200487,82.18060456294266,82.20539754486728,0.7479935821424338,76.78571319580078,78.79044759849714,76.87878787878789,75.8589706937953
6,0.5500862961634994,82.71484375,82.5718538859743,82.70521204616529,82.54025391316273,0.8655607812106609,72.32142639160156,76.78740658260355,72.23737373737374,72.15267071631037
7,0.4853291427716613,84.47265625,84.45076970156481,84.52338834725215,84.472536676107,0.6522266055856433,76.11607360839844,82.50287074538774,76.1919191919192,76.4332859843363
8,0.4959388906136155,84.375,84.64278569800715,84.33183023674043,84.40861350264579,0.38435434740280733,85.71428680419922,85.62479696570215,85.77272727272728,85.58534060126995
9,0.3993901964277029,85.44921875,85.47689129111248,85.4615605246565,85.42293395525378,0.4064800648816994,88.61607360839844,90.41712995588965,88.64141414141415,89.02222640403805
10,0.3381659819278866,90.13671875,90.24688942541222,90.14791424448424,90.17675829355075,0.4446500437830504,86.16071319580078,87.91874102128772,86.22222222222221,86.27813208546621
11,0.3896513073705137,88.0859375,88.08167315686573,88.11947684694239,88.08483219165953,0.305227975094957,90.40178680419922,91.41782534629891,90.44444444444444,90.65875370978628
12,0.3129613003693521,89.6484375,89.63659481646584,89.64194694547943,89.63514839912315,0.33408249129674267,89.95535278320312,90.28522039757995,89.98989898989899,90.08277008208461
13,0.324854590697214,89.6484375,89.7153157537369,89.67486425248757,89.68583276725529,0.2920389818309559,90.40178680419922,91.0112468693779,90.43939393939394,90.4775362188651
14,0.3814682113006711,88.76953125,88.79743948429504,88.7543856687459,88.76436767134477,0.2863354759059738,91.07142639160156,91.3817293817294,91.10606060606061,91.10597119294121
15,0.4313523167511448,88.8671875,88.99115782402025,88.8424780716231,88.8709521771659,0.5246130519392734,81.47321319580078,83.11731993864785,81.53535353535354,81.25211496461728
16,0.3344872558955103,90.91796875,91.1301465283452,90.90270654057633,90.97166600854241,0.4496252550353737,87.5,90.54658385093168,87.54545454545455,87.64977656123718
17,0.27024833066388965,91.796875,91.79885386268968,91.77564503838485,91.76315383329998,0.2178932541449155,92.85713958740234,93.3188172713567,92.87878787878789,92.97014119753345
18,0.33770578587427735,89.74609375,89.7538364401221,89.75493291400586,89.74801153268048,0.21978015063463577,92.85713958740234,93.14038159456803,92.86868686868686,92.9497267739171
19,0.35139346634969115,89.74609375,90.01135966302142,89.74953388920079,89.81323210837044,0.24190519346763853,92.85713958740234,93.47320136228181,92.87878787878789,92.95882844365816
20,0.25529297068715096,92.7734375,92.76774610420229,92.7513712218462,92.75699593662918,0.205907522754712,93.97321319580078,94.1566219193671,93.99999999999999,93.98877362504508
21,0.26689707254990935,91.69921875,91.76486781090168,91.7274047700525,91.71802728857098,0.15480213615644192,95.53571319580078,95.53773274779368,95.55050505050505,95.5231977382449
22,0.2079209581715986,93.65234375,93.72887129043599,93.65870313152666,93.67691721869896,0.2972069853473463,91.29463958740234,91.93336037172784,91.32828282828282,91.35040166855754
23,0.24885490746237338,92.87109375,92.94996192308567,92.88190683589906,92.90899389591591,0.22137776961134076,93.08035278320312,93.0561598916393,93.1060606060606,93.04148111373331
24,0.22587994614150375,93.359375,93.35825173003434,93.36328225174834,93.35704505617097,0.22449506207989803,92.41071319580078,92.71007951859015,92.42929292929293,92.46941520321336
25,0.19771912705618888,93.06640625,93.09758908547626,93.07538473921254,93.08368558703054,0.20168528042683778,92.85713958740234,93.08843947362442,92.86363636363636,92.91298021527716
26,0.24665403115795925,92.1875,92.19631507248093,92.15256857721513,92.17029625564697,0.3429720165355223,90.625,91.160517421387,90.66666666666667,90.65098644046012
27,0.2554670528625138,92.08984375,92.12875625462297,92.06953728011788,92.0841662996805,0.2837724920256213,91.29463958740234,92.05868205868205,91.32828282828284,91.44179178002767
28,0.22634357691276819,93.06640625,93.0387286815885,93.04572719991346,93.02624454058451,0.28078648787771143,91.74107360839844,91.99431348221671,91.77777777777779,91.79821310037494
29,0.1819905994925648,94.43359375,94.4800671817524,94.44027486647084,94.44841174374838,0.22977813038284825,92.85713958740234,93.96251171508904,92.87878787878789,93.00512221841264
30,0.201812588959001,93.359375,93.3793130389079,93.33790642478121,93.35382077996667,0.15619549041314557,95.08928680419922,95.3924297924298,95.1010101010101,95.1394406509065
31,0.20042087777983397,94.140625,94.27193726671332,94.1525939721062,94.15527411432295,0.23928899335520068,92.41071319580078,92.62486105845417,92.44444444444444,92.35341016349788
32,0.1890297052304959,94.23828125,94.23032524280438,94.20203986000675,94.20694889702477,0.28002590783268844,91.07142639160156,91.29142374431835,91.10606060606061,91.13520473050167
33,0.18262108170893043,94.23828125,94.26024674479851,94.23691488404991,94.243118362047,0.14105949537551105,95.3125,95.41888219307575,95.32828282828282,95.33985751570242
34,0.15347785997437313,95.5078125,95.51827163083831,95.49054038378263,95.49390547090977,0.28942352905869484,91.96428680419922,92.43062616227519,91.97979797979798,92.11587854999719
35,0.27533786452841014,91.6015625,91.57441714575825,91.59809899902758,91.55836899907275,0.21577455175978294,93.08035278320312,93.70845584959457,93.10101010101012,93.18821656535829
36,0.14005176354839932,96.19140625,96.22384515116023,96.1963526332755,96.20145393675894,0.17947451352685156,94.41963958740234,94.44749207903729,94.44444444444443,94.37451269723107
37,0.18232224964231136,94.23828125,94.29079286248263,94.23795358900664,94.25429708704772,0.3018101952703936,91.29463958740234,92.94220853197207,91.31818181818183,91.58381911976541
38,0.17540871736127883,94.43359375,94.65290320752233,94.40324248342901,94.44213928095223,0.16374270232128246,95.08928680419922,95.44082299168169,95.0909090909091,95.17992092409149
39,0.14956122287549078,95.01953125,95.02040242014915,95.00641700447572,95.0048631536106,0.1097114041475444,96.875,97.02566413763464,96.88888888888889,96.87488809729771
40,0.17669199178635608,94.04296875,94.04597264039205,94.05766342544116,94.04766347188053,0.15724758401375993,94.41963958740234,94.63737531479059,94.42929292929293,94.48517991258267
41,0.1302146827802062,96.38671875,96.44212391398398,96.39053613711488,96.39023142684633,0.17511972536366166,95.53571319580078,95.9458171983527,95.54545454545455,95.64896568297726
42,0.129923049651552,95.21484375,95.26215043041479,95.20556367986671,95.2198164391705,0.23596478293984546,94.64285278320312,95.45454545454547,94.66666666666666,94.70046588106331
43,0.15390032005961984,94.82421875,94.88083998611593,94.83998449760402,94.84476968814893,0.12086591473108196,95.98213958740234,96.10433065752214,95.98989898989899,96.02963190502635
