index,train_loss,train_acc,train_precision,train_recall,train_f1-score,val_loss,val_acc,val_precision,val_recall,val_f1-score
1,1.1085736783775124,55.489864349365234,55.09460707527529,55.47660740554861,55.137901134745185,0.8273359520567788,62.152774810791016,78.11305361305362,63.5,59.24127967635475
2,0.7348951383216961,74.74662017822266,74.74635145469453,74.79759330312008,74.74816378737394,0.9905535384184785,67.3611068725586,71.98628247015344,68.66666666666667,66.96985832037379
3,0.7599984552409198,74.2398681640625,74.27037071420654,74.21994340407971,74.11182636683239,0.6568457666370604,79.16666412353516,80.43008295228371,79.75,79.92733257661685
4,0.5959363905964671,81.33445739746094,81.30710166466665,81.33674778826155,81.28422721836412,0.7621233665081996,78.81944274902344,83.3768115942029,79.66666666666667,79.41061533325914
5,0.5247519032375233,82.93919372558594,82.97029323119516,82.93871908493583,82.91152502930343,0.4521402381360531,85.06944274902344,86.2188829185951,85.66666666666667,85.842283798907
6,0.587268754034429,81.33445739746094,81.29220561003497,81.31322817207857,81.28396844846017,0.5768904491431184,79.8611068725586,80.54198821973795,80.58333333333333,80.16327055498375
7,0.49326345163422664,84.62837982177734,84.79902221675307,84.6717817794337,84.657369644344,0.5185684584721457,82.63888549804688,85.22839506172839,83.33333333333333,82.97530663181274
8,0.4412226834007212,84.96621704101562,84.85559017720463,84.95535778760825,84.88311856097796,0.4738743311415116,84.375,86.79363718042963,84.75,84.65239454617131
9,0.472414535243769,86.65541076660156,86.88965196435566,86.65598890297673,86.70019145002568,0.3741687031255828,88.19444274902344,88.18956398909629,88.58333333333334,88.30417848063887
10,0.39822556924175573,86.40203094482422,86.30288453742176,86.4097091300835,86.34332443451612,0.29476284484068555,90.27777099609375,90.783159138217,90.5,90.51833615541264
11,0.35427816292724096,89.61148834228516,89.72071128201215,89.62374207634802,89.6453530011687,0.37773072471221286,87.5,89.49920508744037,87.66666666666667,88.05704329410528
12,0.40316075368507487,87.16216278076172,87.50907683307106,87.15719628336208,87.22908254906845,0.4013767513214488,86.45832824707031,87.96254856788207,87.0,86.95642871399609
13,0.385036228879078,87.24662017822266,87.51325599576646,87.24038268342066,87.28148868730348,0.5115046327571489,85.76388549804688,87.49295716688775,86.33333333333333,86.16273154370361
14,0.3125697275674021,90.7939224243164,90.88415993691709,90.80536976011217,90.83098515548386,0.3057587635185983,88.19444274902344,89.08648953007416,88.41666666666666,88.52353261562374
15,0.3504864560389841,89.52703094482422,89.7254737282647,89.53900765090312,89.5882362602449,0.4248147947041111,86.80554962158203,87.4039911847016,87.33333333333334,87.25170637661127
16,0.3631726209376309,88.9358139038086,89.09939295958833,88.94646680813496,88.97707948059747,0.21726297669940525,93.40277099609375,94.17287701556023,93.58333333333333,93.68943716709157
17,0.30784147872111284,90.70946502685547,90.82170993291383,90.71352753328641,90.75852670535626,0.3097951901662681,88.19444274902344,89.30699962635447,88.5,88.52525707657946
18,0.34399946899832906,89.52703094482422,89.55614494039007,89.52169742299353,89.53067013681708,0.31775106210261583,88.88888549804688,89.48914518317504,89.25,89.23091552361593
